"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0000084",2745.00331035928,-0.183827369451857,0.106830428534035,-1.72073979272012,0.0852980520637262,1,"FBgn0000084","AnxB10"
"FBgn0000092",64.736553571708,-0.191267609853751,0.189661651540607,-1.00846749092449,0.313230086742651,1,"FBgn0000092","CG2650"
"FBgn0000094",0.468192808818872,0.0139902100317801,0.131107281783408,0.106708108363441,0.915020549795442,NA,"FBgn0000094","Anp"
"FBgn0000097",1551.90112527022,-0.307358755143188,0.0961473991478729,-3.19674539163016,0.00138987548719143,1,"FBgn0000097","aop"
"FBgn0000100",17540.5732202367,0.329752229023394,0.079209638384181,4.16303161774375,3.14049860866241e-05,0.323377141733968,"FBgn0000100","RpLP0"
"FBgn0000108",55029.0965028711,-0.354701769506854,0.0987757037541217,-3.59098195230072,0.000329434450062744,1,"FBgn0000108","Appl"
"FBgn0000109",323.514104129677,0.0603206529769287,0.0989812488703302,0.609414951471782,0.542249430029402,1,"FBgn0000109","Aprt"
"FBgn0000114",1734.23741851202,-0.277308075124359,0.0799648038077927,-3.46787663971402,0.000524588042450942,1,"FBgn0000114","aret"
"FBgn0000115",542.025379422983,-0.0900504977335344,0.0821428917427788,-1.09626646716453,0.272962179561638,1,"FBgn0000115","Arl1"
"FBgn0000116",39412.9295723986,-0.694688685830522,0.0919454056722019,-7.5554475044374,4.17422155819892e-14,4.29819593847743e-10,"FBgn0000116","Argk"
"FBgn0000117",20146.0486656842,-0.269901661951461,0.049562573579617,-5.44567488041945,5.16093286460579e-08,0.000531421257068459,"FBgn0000117","arm"
"FBgn0000119",1896.58313114182,-0.227472023758621,0.0715243626348569,-3.18034324779518,0.00147100698658552,1,"FBgn0000119","arr"
"FBgn0000120",10279.6630124455,0.580113043718601,0.205562040512487,2.82208253173747,0.00477128966965008,1,"FBgn0000120","Arr1"
"FBgn0000121",16866.2048430973,0.581048175179124,0.19955470269593,2.91172378966429,0.00359440324071656,1,"FBgn0000121","Arr2"
"FBgn0000137",0.521013644669115,-0.046756332726499,0.121668570226908,-0.384292612622141,0.700761582707134,NA,"FBgn0000137","ase"
"FBgn0000139",720.320142195654,0.408958019397672,0.0711393359676791,5.74869042330497,8.99373163128643e-09,9.26084546073564e-05,"FBgn0000139","ash2"
"FBgn0000140",22.3365294336354,0.0819003438090399,0.222378067057214,0.368293262428477,0.712654575823278,1,"FBgn0000140","asp"
"FBgn0000146",209.235180315917,0.481620364458373,0.112273493016561,4.28970678223516,1.78909168240893e-05,0.184222770537648,"FBgn0000146","aub"
"FBgn0000147",254.045914282042,0.702283735652424,0.106808995867931,6.57513657857806,4.86085287887838e-11,5.00522020938107e-07,"FBgn0000147","aurA"
"FBgn0000150",2607.07966443964,-0.138874042540565,0.112747121128619,-1.23173027524261,0.218049856551012,1,"FBgn0000150","awd"
"FBgn0000152",586.407602040107,0.800430035501946,0.0930961903841065,8.59788174144876,8.12009080963329e-18,8.3612575066794e-14,"FBgn0000152","Axs"
"FBgn0000153",1300.51695688599,0.129628767941602,0.240415749964183,0.539185839367488,0.589758630296956,1,"FBgn0000153","b"
"FBgn0000157",680.790669495074,-0.278395146084031,0.0773002348071849,-3.60147866016773,0.00031641239879947,1,"FBgn0000157","Dll"
"FBgn0000158",1.34359767916537,0.12325512375022,0.189189741382068,0.651489466869701,0.514730574294483,NA,"FBgn0000158","bam"
"FBgn0000163",191.192009432313,-0.151627792818515,0.149661143214528,-1.0131406827567,0.310992968519234,1,"FBgn0000163","baz"
"FBgn0000166",0.21629454365023,-0.0163507466957225,0.0792824001863631,-0.206234254478776,0.836607931727272,NA,"FBgn0000166","bcd"
"FBgn0000173",3867.74506362686,-0.345543340715784,0.0843955882666674,-4.09432942897394,4.23391971628221e-05,0.43596671318558,"FBgn0000173","ben"
"FBgn0000179",1216.34796056777,-0.426678768228684,0.0983448748285906,-4.33859689152445,1.43395263745503e-05,0.147654103078745,"FBgn0000179","bi"
"FBgn0000180",455.024352512176,-0.311225344028607,0.082768243325808,-3.76020236171382,0.000169775964706343,1,"FBgn0000180","bib"
"FBgn0000181",7784.84861002741,-0.140551010269601,0.059244573601238,-2.37238622419022,0.0176736054003005,1,"FBgn0000181","bic"
"FBgn0000182",0,NA,NA,NA,NA,NA,"FBgn0000182","BicC"
"FBgn0000183",5747.42015657059,-0.314437183213357,0.0905509674372261,-3.4724883909312,0.000515657313462107,1,"FBgn0000183","BicD"
"FBgn0000206",223.818100449353,0.0834387406874925,0.207096114743186,0.402898628933539,0.687022800009734,1,"FBgn0000206","boss"
"FBgn0000212",5030.9438905093,0.0328589314512229,0.0670623815788817,0.489975611924441,0.624151156543546,1,"FBgn0000212","brm"
"FBgn0000216",0,NA,NA,NA,NA,NA,"FBgn0000216","Brd"
"FBgn0000221",228.193495390374,0.166077568878122,0.115025993650025,1.4438264222557,0.1487878076201,1,"FBgn0000221","brn"
"FBgn0000227",0.166454197668872,0.0044529565409084,0.0621104478864946,0.071694162454698,0.942845301895511,NA,"FBgn0000227","Bsg25A"
"FBgn0000228",2867.15685289674,0.0695301071618002,0.066749197838014,1.04166206357318,0.297568383231672,1,"FBgn0000228","Bsg25D"
"FBgn0000229",6303.79587789611,-0.295942936778979,0.057047588726219,-5.18765023004319,2.12964110224049e-07,0.00219289144297703,"FBgn0000229","bsk"
"FBgn0000233",41.1128105555726,-0.139476041096198,0.18880807463971,-0.738718623990793,0.460077874357808,1,"FBgn0000233","btd"
"FBgn0000239",2975.46045948651,0.0595677314817521,0.0473031840496206,1.25927530415851,0.207930910077226,1,"FBgn0000239","bur"
"FBgn0000241",45.9371763048047,0.434908096792108,0.213216766629433,2.03974623415977,0.0413756073974549,1,"FBgn0000241","bw"
"FBgn0000244",801.581243725179,0.245633308402366,0.0649940126555088,3.77932210008804,0.000157255897551861,1,"FBgn0000244","by"
"FBgn0000246",489.07869875919,0.0843860144193369,0.077689275118661,1.08619901898232,0.277390951230557,1,"FBgn0000246","c(3)G"
"FBgn0000247",4956.17724313089,-0.187847391899721,0.077326912723123,-2.4292627920156,0.0151295615943281,1,"FBgn0000247","ca"
"FBgn0000250",2452.98506868274,0.00198158458637343,0.0580727569017526,0.0341224472901446,0.972779508557087,1,"FBgn0000250","cact"
"FBgn0000251",3.13960847702322,-0.24781384516614,0.233775621139009,-1.06004999134954,0.289121856902593,NA,"FBgn0000251","cad"
"FBgn0000253",67455.6560585215,-0.498722526925238,0.089676397946105,-5.56135770779918,2.67683885835229e-08,0.000275634097244536,"FBgn0000253","Cam"
"FBgn0000256",4005.89463045087,-0.538531295269805,0.0587319703224544,-9.16930408282103,4.76082494458923e-20,4.90222144544353e-16,"FBgn0000256","capu"
"FBgn0000257",1480.25985671747,-0.270057211085697,0.0728929821406794,-3.70484514633386,0.000211519914257937,1,"FBgn0000257","car"
"FBgn0000259",6281.16245151731,-0.133494440598547,0.0673612523390539,-1.9817689838458,0.0475051023514342,1,"FBgn0000259","CkIIbeta"
"FBgn0000261",1610.52447098689,-0.0727740300064375,0.0978126387697334,-0.744014586680963,0.456867650497964,1,"FBgn0000261","Cat"
"FBgn0000273",17314.8420564005,-0.229645997173422,0.0978795565648942,-2.34621002825209,0.0189654170681736,1,"FBgn0000273","Pka-C1"
"FBgn0000274",1.53117334432687,-0.228626027339011,0.187388866201556,-1.22006195978101,0.222441387678273,NA,"FBgn0000274","Pka-C2"
"FBgn0000276",19.2748028456476,0.681180885669893,0.232942825138056,2.92424068123233,0.00345297649634505,1,"FBgn0000276","CecA1"
"FBgn0000277",14.8149727329254,0.882008350370208,0.234516067810892,3.76097193937874,0.000169254418293364,1,"FBgn0000277","CecA2"
"FBgn0000278",3.65107375977808,0.374955780110616,0.212053393900318,1.76821400126647,0.077025134380315,NA,"FBgn0000278","CecB"
"FBgn0000279",11.903608900034,0.552752024725895,0.217428227795511,2.54222752183655,0.0110148446402325,1,"FBgn0000279","CecC"
"FBgn0000280",0,NA,NA,NA,NA,NA,"FBgn0000280","Cec-Psi1"
"FBgn0000281",0.628055643618606,0.132893858230815,0.134778743512007,0.986014966217394,0.324125768746973,NA,"FBgn0000281","Cec2"
"FBgn0000283",5470.00865362387,0.177048581952334,0.0423964380979651,4.1760249184903,2.96647338098014e-05,0.305457764039525,"FBgn0000283","Cp190"
"FBgn0000286",2223.32114255628,-0.158041241896595,0.0790428194164889,-1.99943831790528,0.0455609494911332,1,"FBgn0000286","Cf2"
"FBgn0000287",1540.44772038303,-0.0214269034327845,0.0700914706111194,-0.305699156344786,0.759833715717847,1,"FBgn0000287","salr"
"FBgn0000289",11757.3506667023,-0.0168208113676415,0.0652885405405249,-0.257638036145114,0.796686271807542,1,"FBgn0000289","cg"
"FBgn0000299",5222.64773246938,-1.97064065598386,0.136285062240057,-14.4596966358111,2.17755452663474e-47,2.24222789607579e-43,"FBgn0000299","Cg25C"
"FBgn0000303",7731.25642704464,-0.410508113227234,0.082618400479464,-4.96872501579442,6.73945627872352e-07,0.00693961813020161,"FBgn0000303","Cha"
"FBgn0000307",4681.12082310127,-0.313152166870006,0.0699508100851561,-4.47674825336237,7.57885289714531e-06,0.0780394482819052,"FBgn0000307","chif"
"FBgn0000308",6830.02858163864,0.22879339497661,0.0515123130211894,4.44152827853986,8.93222055134111e-06,0.0919750750171594,"FBgn0000308","chic"
"FBgn0000316",2276.30487986292,-0.233841266668448,0.0495171803786098,-4.72242694112409,2.33046817301507e-06,0.0239968307775362,"FBgn0000316","cin"
"FBgn0000317",516.744914317642,0.0442627733046642,0.096229396231241,0.459971433243746,0.645536725298348,1,"FBgn0000317","ck"
"FBgn0000318",1191.61496884677,0.0863237226120286,0.0664644391659514,1.29879562206929,0.194014077487606,1,"FBgn0000318","cl"
"FBgn0000319",18510.7884035599,-0.455507829210471,0.0599121242176662,-7.60293238069092,2.89494774206354e-14,2.98092769000282e-10,"FBgn0000319","Chc"
"FBgn0000320",194.50126120633,-0.0502288771766937,0.133210823533372,-0.37706303320098,0.706126762275552,1,"FBgn0000320","eya"
"FBgn0000326",607.723574156715,-0.0407734346503817,0.0831198231926667,-0.490538033940128,0.623753222907883,1,"FBgn0000326","clt"
"FBgn0000330",992.779854207625,-0.118005666834242,0.052668782631797,-2.24052391070456,0.0250569302622457,1,"FBgn0000330","cm"
"FBgn0000337",2.73156050587856,0.229061638756954,0.220876627883664,1.03705693513938,0.299709323677626,NA,"FBgn0000337","cn"
"FBgn0000339",948.317576126361,0.188491713180013,0.0646095612846829,2.91739658081689,0.00352966677194376,1,"FBgn0000339","cni"
"FBgn0000346",20731.5575533889,-0.574453287696777,0.0531936715952613,-10.7992787575872,3.46917879137096e-27,3.57221340147467e-23,"FBgn0000346","comt"
"FBgn0000351",62.1871580597304,0.124679192918507,0.161217224961953,0.773361487570149,0.439308475622951,1,"FBgn0000351","cort"
"FBgn0000352",2594.76302651546,-0.449285398595086,0.064492037417858,-6.96652511819509,3.24864917298839e-12,3.34513405342614e-08,"FBgn0000352","cos"
"FBgn0000355",0.157741736954343,0.00427880581458437,0.0612146699379257,0.0698983727090788,0.944274548353308,NA,"FBgn0000355","Cp15"
"FBgn0000356",0.0447494959089739,-0.00090473072114132,0.0612146699379257,-0.0147796389665869,0.988207983559429,NA,"FBgn0000356","Cp16"
"FBgn0000357",125.277841846861,0.931358840443373,0.197414564983225,4.71778179346856,2.38430021562204e-06,0.0245511393202601,"FBgn0000357","Cp18"
"FBgn0000358",0,NA,NA,NA,NA,NA,"FBgn0000358","Cp19"
"FBgn0000359",0.558022836019929,0.0308488689566446,0.123665141369678,0.249454847299504,0.803008963679331,NA,"FBgn0000359","Cp36"
"FBgn0000360",0.0498151295197756,-0.000949360839950808,0.0612146699379257,-0.0155087145109743,0.987626332155346,NA,"FBgn0000360","Cp38"
"FBgn0000370",5672.23016740437,0.273798700108567,0.0638676585019599,4.28696943853304,1.81127200809352e-05,0.186506678673389,"FBgn0000370","crc"
"FBgn0000376",1082.29274580292,0.0837085371605671,0.0729705256542207,1.14715546325142,0.25131737460725,1,"FBgn0000376","crm"
"FBgn0000377",925.090373772562,0.00470814470482709,0.0676403602797729,0.0696055533316698,0.944507616744564,1,"FBgn0000377","crn"
"FBgn0000382",23509.489215898,-0.213904771650085,0.0852131566961646,-2.51023175227251,0.0120651950075272,1,"FBgn0000382","csw"
"FBgn0000384",1091.35247993659,-0.0909007827296575,0.133276963620614,-0.682044220248111,0.49521098975947,1,"FBgn0000384","cta"
"FBgn0000392",0,NA,NA,NA,NA,NA,"FBgn0000392","cup"
"FBgn0000394",211.491949973389,0.33957233786506,0.120306975544886,2.82254903613936,0.00476435354663816,1,"FBgn0000394","cv"
"FBgn0000395",703.054563379702,0.148410143221857,0.19761372974797,0.751011295678364,0.452645857815864,1,"FBgn0000395","cv-2"
"FBgn0000404",68.3904930723593,-0.139181968961429,0.149662113291995,-0.929974633525861,0.352384218418821,1,"FBgn0000404","CycA"
"FBgn0000405",3.84760469881324,-0.0275009982043473,0.228901449225477,-0.120143399255012,0.904369553721992,NA,"FBgn0000405","CycB"
"FBgn0000406",711.948348978793,0.603752450561202,0.226402778847032,2.66671837525954,0.00765958267562721,1,"FBgn0000406","Cyt-b5-r"
"FBgn0000411",1365.34727714118,-0.252201174112271,0.0810467080270993,-3.11180034638721,0.0018595021208225,1,"FBgn0000411","D"
"FBgn0000412",4435.38371773493,-0.0109820649953564,0.048015494293913,-0.22871919068734,0.819087178114027,1,"FBgn0000412","D1"
"FBgn0000414",15629.3948918915,0.0120541214714341,0.0839066016960568,0.14366118073878,0.88576802642456,1,"FBgn0000414","Dab"
"FBgn0000416",16546.6352727096,0.246957118316474,0.0470573767093053,5.24800011360685,1.53759203034322e-07,0.00158325851364441,"FBgn0000416","Sap-r"
"FBgn0000422",14342.2888164891,-0.0691389098482366,0.0886659648426157,-0.779768313252553,0.435527260643588,1,"FBgn0000422","Ddc"
"FBgn0000426",129.471306397112,0.38824465439468,0.121912690416825,3.18461230793327,0.00144948054222683,1,"FBgn0000426","SmF"
"FBgn0000427",1.7595396962768,0.357176762525342,0.188609016530242,1.89374171551375,0.0582593013480779,NA,"FBgn0000427","dec-1"
"FBgn0000439",126.51273826519,0.0660981570684744,0.122822357543797,0.538160628002152,0.59046615905091,1,"FBgn0000439","Dfd"
"FBgn0000442",88.7317602399243,-0.492529059262146,0.146404534072652,-3.36416534079288,0.000767755331023291,1,"FBgn0000442","Pkg21D"
"FBgn0000447",828.068118430611,0.341825492899436,0.0816680690087071,4.18554640814383,2.84480936342107e-05,0.292930020151468,"FBgn0000447","Dhod"
"FBgn0000448",1592.78047436667,-0.375425361334112,0.128653522066487,-2.91811180373356,0.00352158057675597,1,"FBgn0000448","Hr46"
"FBgn0000449",4.69713081527091,-0.127693508503846,0.241127782626807,-0.529567796430478,0.596411627157719,NA,"FBgn0000449","dib"
"FBgn0000451",12.327439917061,-1.08647474731502,0.231230519495267,-4.69866499321365,2.61867589132674e-06,0.0269645056529914,"FBgn0000451","ect"
"FBgn0000454",1986.28943110702,-0.695415939584355,0.151691917295418,-4.58439679571088,4.55298898702462e-06,0.0468821275993925,"FBgn0000454","Dip-B"
"FBgn0000455",954.444201372109,-0.256563228843309,0.0770006451099328,-3.33196206962964,0.000862360089046609,1,"FBgn0000455","Dip-C"
"FBgn0000459",272.196188259263,-0.57098348538645,0.0853709190458001,-6.68826682163428,2.25829115713785e-11,2.32536240450485e-07,"FBgn0000459","disco"
"FBgn0000463",49.1072665071728,-0.250982990202756,0.177949995184612,-1.41041302048014,0.158417762962607,1,"FBgn0000463","Dl"
"FBgn0000464",1848.92090235245,-0.454246036592427,0.081152128191771,-5.59746302055068,2.17511227971898e-08,0.000223971311442664,"FBgn0000464","Lar"
"FBgn0000473",473.64297343277,-0.201760577957727,0.11071462050897,-1.82234809666697,0.0684021846707369,1,"FBgn0000473","Cyp6a2"
"FBgn0000477",791.811646605088,-0.458456234086751,0.0888589638173884,-5.15936957163839,2.47782769147557e-07,0.0025514191739124,"FBgn0000477","DNaseII"
"FBgn0000479",11444.1913448093,-0.363852611967657,0.111566702539843,-3.2613011201771,0.00110902199220426,1,"FBgn0000479","dnc"
"FBgn0000482",1002.01061992119,-0.102999182417427,0.07387918413401,-1.39415700951158,0.163270196805883,1,"FBgn0000482","dor"
"FBgn0000489",2243.05916956608,-0.168658020439018,0.0676130723104947,-2.4944587588699,0.0126149384928076,1,"FBgn0000489","Pka-C3"
"FBgn0000490",78.5368147414692,-0.105671817277652,0.168356116174496,-0.627668419055987,0.530221177808548,1,"FBgn0000490","dpp"
"FBgn0000492",166.700616951324,-0.0255911258585531,0.118597847868117,-0.215780693482827,0.829158698177147,1,"FBgn0000492","Dr"
"FBgn0000499",1816.9842723975,0.0622544740593631,0.0699880287780409,0.889501749746319,0.373733483258008,1,"FBgn0000499","dsh"
"FBgn0000500",4508.7022059739,0.780990490631605,0.0905330818936739,8.62657576982561,6.32161265642121e-18,6.50936455231692e-14,"FBgn0000500","Dsk"
"FBgn0000504",405.014142518953,-0.215054634951649,0.145719858089491,-1.47580870425758,0.13999525340154,1,"FBgn0000504","dsx"
"FBgn0000520",710.965784454295,0.240012776865187,0.116572683386407,2.0589109720466,0.0395027678121574,1,"FBgn0000520","dwg"
"FBgn0000524",184.956507314178,-0.0233154382336889,0.127084891557872,-0.183463493951769,0.854434360190991,1,"FBgn0000524","dx"
"FBgn0000527",3849.38414329253,-0.848684660115013,0.148891031436737,-5.70003882655361,1.19780144087338e-08,0.000123337614366732,"FBgn0000527","e"
"FBgn0000529",219.595913672801,-0.216820462340009,0.104648747421068,-2.07188779305312,0.0382759066290806,1,"FBgn0000529","bsh"
"FBgn0000533",118.718051405873,0.143938016486184,0.155517317797103,0.92554333192638,0.354683354703671,1,"FBgn0000533","ea"
"FBgn0000535",6714.45280279932,-0.554876972235486,0.121354463903852,-4.57236556765733,4.82248620842985e-06,0.0496571404882022,"FBgn0000535","eag"
"FBgn0000536",2345.71109404399,-0.184089146584916,0.0508999732495846,-3.61668454484735,0.000298400595655344,1,"FBgn0000536","eas"
"FBgn0000541",12206.7291417919,-0.390028330752116,0.0877032512958416,-4.44713650850261,8.70225403366611e-06,0.0896071097846599,"FBgn0000541","E(bx)"
"FBgn0000542",31.3659290694263,-0.36825578995927,0.200936239791788,-1.8326997177854,0.0668472392966836,1,"FBgn0000542","ec"
"FBgn0000543",1361.53925397178,0.137943015967976,0.0659803837587192,2.0906670757238,0.0365579183518748,1,"FBgn0000543","ecd"
"FBgn0000546",3873.21354993333,-0.511853590562847,0.114692238455899,-4.46284419463715,8.08788634534731e-06,0.0832809656980413,"FBgn0000546","EcR"
"FBgn0000547",2843.22316714802,-0.573242645382981,0.0853431095332412,-6.71691772795907,1.85608692682488e-11,1.91121270855158e-07,"FBgn0000547","ed"
"FBgn0000551",67.3047604812861,0.465857748567538,0.184859610886678,2.52006236696623,0.0117334042668243,1,"FBgn0000551","Edg78E"
"FBgn0000552",10.1455446736476,0.0760602348757864,0.242782897253029,0.313284979034237,0.754064161153736,1,"FBgn0000552","Edg84A"
"FBgn0000557",32428.2107217655,-0.121098480616796,0.0533124314093581,-2.27148673237099,0.0231175292443293,1,"FBgn0000557","Ef1alpha100E"
"FBgn0000559",50435.8210086759,-0.0879428336683571,0.0446405994808227,-1.97001910124744,0.0488361814539303,1,"FBgn0000559","EF2"
"FBgn0000560",0.0534431525355856,-0.000994832816494531,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0000560","eg"
"FBgn0000562",1454.31888559294,-0.15338761831843,0.0668709063997983,-2.29378703798896,0.0218027343282578,1,"FBgn0000562","egl"
"FBgn0000564",36.9857663316248,0.312448100062669,0.234651225366007,1.33154258868802,0.183010541277683,1,"FBgn0000564","Eh"
"FBgn0000565",3073.91484836011,0.359750437318283,0.0835612012558149,4.3052329539512,1.66810106219697e-05,0.171764366374423,"FBgn0000565","Eip71CD"
"FBgn0000566",633.960117341886,0.161492613213972,0.0950129351485543,1.69969081537662,0.0891890978600504,1,"FBgn0000566","Eip55E"
"FBgn0000567",1391.21368199207,-0.255253717654785,0.110681709482301,-2.30619601783077,0.02109968199823,1,"FBgn0000567","Eip74EF"
"FBgn0000568",8582.93593977719,-0.290368788518428,0.136794055515694,-2.12267110163361,0.0337814222390866,1,"FBgn0000568","Eip75B"
"FBgn0000575",6828.98405744702,-0.0118957553144848,0.0795374931097496,-0.149561607355043,0.881110500295336,1,"FBgn0000575","emc"
"FBgn0000576",28.1916039431951,-0.170977776470716,0.208202837591582,-0.821207714786828,0.411527962888962,1,"FBgn0000576","ems"
"FBgn0000577",44.8071623973533,-0.0586159063726043,0.179184349116367,-0.327126262207965,0.743572389223147,1,"FBgn0000577","en"
"FBgn0000578",2508.36294881613,-0.132829667531562,0.0730507682976473,-1.81831992499167,0.0690152491577751,1,"FBgn0000578","ena"
"FBgn0000579",23330.8880886319,-0.611414206271009,0.0756899698607698,-8.07787620203435,6.59044606155236e-16,6.78618230958046e-12,"FBgn0000579","Eno"
"FBgn0000581",7971.40748691788,-0.280198180339638,0.107108467069682,-2.61602269181342,0.00889606452555361,1,"FBgn0000581","E(Pc)"
"FBgn0000588",576.677383552461,-0.888679743800971,0.153046781697813,-5.80658890008969,6.37584260465898e-09,6.56520513001735e-05,"FBgn0000588","esc"
"FBgn0000591",0.296604712232537,0.031989199980944,0.0965357687994197,0.33137147379445,0.740363909458079,NA,"FBgn0000591","E(spl)m8-HLH"
"FBgn0000592",398.251389712413,-0.388196082365192,0.235850875679047,-1.64593869430216,0.0997763814257726,1,"FBgn0000592","Est-6"
"FBgn0000594",4.52688735517586,0.341006815120708,0.226675039736043,1.50438625936848,0.132481940180648,NA,"FBgn0000594","Est-P"
"FBgn0000606",3.57386176251656,0.485691424357357,0.232529981121628,2.08872603014279,0.0367323922937709,NA,"FBgn0000606","eve"
"FBgn0000611",4659.30505899087,-0.512061499462487,0.120529224059656,-4.24844267817607,2.15261709757597e-05,0.221654982537398,"FBgn0000611","exd"
"FBgn0000615",6.9790893996115,-0.2766139485762,0.243514850855736,-1.13592229633696,0.255989085990576,1,"FBgn0000615","exu"
"FBgn0000617",206.520955806377,0.214790841554089,0.122258805929069,1.7568537490764,0.078942740809743,1,"FBgn0000617","e(y)1"
"FBgn0000618",137.661515124313,0.398484595252753,0.164317026103537,2.42509619789288,0.0153043307965403,1,"FBgn0000618","e(y)2"
"FBgn0000625",8.99271639733639,0.0634385556429398,0.243238234605779,0.260808321297661,0.794240327016596,1,"FBgn0000625","eyg"
"FBgn0000629",1573.06954986437,0.228375800772742,0.0514217657555958,4.44122828955733,8.94468386241878e-06,0.0921034097313262,"FBgn0000629","E(z)"
"FBgn0000633",4742.22477447187,-0.517316932855832,0.0873343701868576,-5.92340600555083,3.15341003575287e-09,3.24706631381473e-05,"FBgn0000633","fas"
"FBgn0000635",4144.22511345811,-0.331865203760108,0.0776389643428545,-4.27446716438138,1.91594937374623e-05,0.19728530701465,"FBgn0000635","Fas2"
"FBgn0000636",1354.52709502284,-0.513392830796363,0.0994596669767051,-5.16181932236519,2.44561277919645e-07,0.00251824747873859,"FBgn0000636","Fas3"
"FBgn0000639",26.5083383327684,1.11957534745994,0.23436725464662,4.77701268100799,1.77918557723358e-06,0.0183202738887742,"FBgn0000639","Fbp1"
"FBgn0000640",0.365238168356389,0.0426674400682127,0.100526722577836,0.424438785768393,0.671245839562242,NA,"FBgn0000640","Fbp2"
"FBgn0000644",38.1068805353871,-0.14459751734604,0.199398123104241,-0.7251699017771,0.468347805110805,1,"FBgn0000644","Fcp3C"
"FBgn0000658",0.823349546043205,-0.150488828259646,0.149558660825201,-1.00621941537396,0.314310034614871,NA,"FBgn0000658","fj"
"FBgn0000659",1440.59434086306,-0.343510655608795,0.0976354435694981,-3.51829871458801,0.000434323165731975,1,"FBgn0000659","fkh"
"FBgn0000662",4973.01368249259,0.0191580330499649,0.0445950849968495,0.429599653220043,0.667486889388948,1,"FBgn0000662","fl(2)d"
"FBgn0000667",2649.82843977933,-0.121955874769922,0.0608867973144401,-2.00299375478892,0.0451779588146855,1,"FBgn0000667","Actn"
"FBgn0000709",2252.94384074259,-0.24236983604852,0.0487438053163734,-4.97232077954131,6.61561205111497e-07,0.00681209572903308,"FBgn0000709","fliI"
"FBgn0000711",6123.09191674476,-0.498340735833266,0.0994831558129028,-5.00929762190588,5.46290376527003e-07,0.00562515200709855,"FBgn0000711","flw"
"FBgn0000715",1423.74385409836,0.567555781868209,0.0898674073852184,6.31547964252902,2.69324840323201e-10,2.77323788080801e-06,"FBgn0000715","FMRFa"
"FBgn0000719",1795.15929816267,0.0245798658741384,0.0580661672245186,0.423307875291612,0.672070649203974,1,"FBgn0000719","fog"
"FBgn0000721",1260.96839436182,0.163090261610528,0.0976439030472613,1.67025545395896,0.0948688325794014,1,"FBgn0000721","for"
"FBgn0000723",1445.45803492039,0.180201967925135,0.0755705340115696,2.38455332203352,0.0170998697033944,1,"FBgn0000723","FER"
"FBgn0000808",14.5584070318607,0.568789894128265,0.238718817984781,2.38267723897882,0.0171872561180639,1,"FBgn0000808","gd"
"FBgn0000810",868.845391697149,0.0785113959514409,0.0661690860122691,1.18652683122876,0.235414311925609,1,"FBgn0000810","fs(1)K10"
"FBgn0000826",31.2775339284022,-0.455683162051981,0.199657446584101,-2.28232490121542,0.0224701654517541,1,"FBgn0000826","png"
"FBgn0000927",6.68053808449365,0.262925641827698,0.245005778123313,1.07314057587395,0.283208047967621,1,"FBgn0000927","fs(1)Ya"
"FBgn0000928",77.3795043998307,0.53510601989705,0.170254011316233,3.14298626951664,0.00167233684357173,1,"FBgn0000928","fs(1)Yb"
"FBgn0000964",380.819873252508,-0.387365554302845,0.122216237621742,-3.16950972997334,0.00152696345590622,1,"FBgn0000964","tj"
"FBgn0000996",165.123347762619,-0.350139146231765,0.109608932536079,-3.19443988852379,0.00140102458661972,1,"FBgn0000996","dup"
"FBgn0001075",22.6988492476985,-0.288209478779089,0.209423644757749,-1.37620314607968,0.168758748359246,1,"FBgn0001075","ft"
"FBgn0001077",6.1444833203408,-0.470092994236607,0.243226212749471,-1.93273985119694,0.0532682533201833,1,"FBgn0001077","ftz"
"FBgn0001078",4480.85700732042,-0.282866924878266,0.101469377705983,-2.78770729921987,0.00530824804686381,1,"FBgn0001078","ftz-f1"
"FBgn0001079",807.109404171102,-0.0553705825611403,0.0593885457818423,-0.932344475389892,0.351158529844946,1,"FBgn0001079","fu"
"FBgn0001083",5.57239944733679,0.381522563835032,0.236591503915335,1.61257930872936,0.106835936784345,1,"FBgn0001083","fw"
"FBgn0001084",213.638656388019,0.175053991666737,0.111784601817331,1.56599378466092,0.117350072227871,1,"FBgn0001084","fy"
"FBgn0001085",1080.59535052701,-0.30436178001037,0.0764937299830341,-3.97891147520034,6.92315107346746e-05,0.712876866034944,"FBgn0001085","fz"
"FBgn0001086",47.2146079195014,0.266455889672019,0.186737187071021,1.42690319936478,0.153607798537036,1,"FBgn0001086","fzy"
"FBgn0001087",4526.05635560767,-0.187845506396002,0.068838497381075,-2.72878568740585,0.0063568001401813,1,"FBgn0001087","g"
"FBgn0001089",619.001788966977,0.39942543038067,0.108046343852802,3.69679728288473,0.000218336549633515,1,"FBgn0001089","Gal"
"FBgn0001090",17937.5951232218,0.304781062762569,0.13226287362296,2.30435839184474,0.0212025336371866,1,"FBgn0001090","bnb"
"FBgn0001091",7776.41523478963,-0.838405675899032,0.0899181348259069,-9.32409994404681,1.11929523687866e-20,1.15253830541395e-16,"FBgn0001091","Gapdh1"
"FBgn0001092",17934.6725873271,-0.430483854511405,0.060275990295434,-7.14187941834637,9.20633457025153e-13,9.479762706988e-09,"FBgn0001092","Gapdh2"
