"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","geneSymbol","cg","Bonf.correction"
"FBgn0261617",7381.39633024492,-0.595877454726777,0.12505797419662,-4.76480974967595,1.89031922459326e-06,1.51673673990532e-05,"FBgn0261617",43856,"nej","CG15319",0.0194646170556368
"FBgn0261618",11124.0225822566,-0.534010569140539,0.119003381999559,-4.48735624288826,7.21124386015737e-06,4.94428377373221e-05,"FBgn0261618",53567,"larp","CG42551",0.0742541780280405
"FBgn0261671",12657.1683890518,-0.527766337668843,0.0981073457782572,-5.37947829983805,7.47019980709596e-08,8.31022526349152e-07,"FBgn0261671",35026,"tweek","CG42555",0.000769206474136671
"FBgn0261674",1406.97873544091,-0.667063709759031,0.0696412466612125,-9.57857220741798,9.83957225402806e-22,8.51923895389453e-20,"FBgn0261674",39453,"CG42709","CG42709",1.01318075499727e-17
"FBgn0261675",18.0106690054497,0.725309416478178,0.240193334678345,3.01969002366146,0.00253033508134575,0.00832439249589121,"FBgn0261675",33072,"Npc1b","CG12092",1
"FBgn0261705",87.0224143580072,-0.735421580715757,0.168563200453778,-4.3628833501973,1.28359392930807e-05,8.23934517036885e-05,"FBgn0261705",37654,"CG42741","CG42741",0.132171666900852
"FBgn0261710",9389.49127925056,-0.644455515579088,0.112550114425466,-5.72594278441063,1.02860886371907e-08,1.3775218703691e-07,"FBgn0261710",31976,"nocte","CG17255",0.000105915854697153
"FBgn0261714",341.468787508072,0.577804794784417,0.221693645703677,2.60632095678886,0.00915206577730735,0.0249681051946131,"FBgn0261714",41474,"Cpn","CG4795",1
"FBgn0261722",10309.3878963478,-0.697370779221131,0.0651678933568836,-10.7011404435321,1.00533189327163e-26,1.49714025546011e-24,"FBgn0261722",39720,"fwe","CG6151",1.03519025050179e-22
"FBgn0261788",39708.4924526982,-0.510497668834179,0.0984766113304151,-5.18394837045442,2.17237092818862e-07,2.20374304241042e-06,"FBgn0261788",38863,"Ank2","CG42734",0.00223689034475582
"FBgn0261793",4771.03413200256,-0.547950719848801,0.112133954611393,-4.88657268663857,1.02606456985292e-06,8.7615559485377e-06,"FBgn0261793",31773,"Trf2","CG18009",0.0105653868757756
"FBgn0261794",47633.4392807025,-0.718001449147938,0.0481985342192667,-14.8967486413918,3.46012142353428e-50,2.57640641196363e-47,"FBgn0261794",37800,"kcc","CG5594",3.56288702981325e-46
"FBgn0261800",268.037065445971,-0.922061218063922,0.11008137098864,-8.37617854667776,5.46739486674696e-17,2.95001609984042e-15,"FBgn0261800",34068,"LanB1","CG7123",5.62977649428934e-13
"FBgn0261822",11292.2180964022,-0.569288388438291,0.122020369067045,-4.66551931280828,3.07838579324218e-06,2.34372807939482e-05,"FBgn0261822",318841,"Bsg","CG31605",0.0316981385130148
"FBgn0261832",195.85874530997,1.20350711989436,0.147067609219014,8.18335951937645,2.76038033714814e-16,1.40139490843671e-14,"FBgn0261832",10178963,"CG42764","CG42764",2.84236363316143e-12
"FBgn0261835",6.13350353413649,-0.599462511027511,0.243496257847392,-2.46189619638104,0.0138204659592125,0.0353247266895357,"FBgn0261835",NA,"CR42767","CR42767",1
"FBgn0261836",19716.0410313314,-0.934076755535924,0.140410935856869,-6.65245018014906,2.88253408545436e-11,6.59734081976224e-10,"FBgn0261836",3771968,"Msp300","CG42768",2.96814534779235e-07
"FBgn0261928",19158.3675888684,-0.826117142829181,0.131478860339021,-6.28326972639573,3.31525129642226e-10,6.06023596231427e-09,"FBgn0261928",41252,"CG42795","CG42795",3.413714259926e-06
"FBgn0261933",167.573775804399,0.524924046672293,0.138086171313325,3.80142371737726,0.00014386703297557,0.000691118662926511,"FBgn0261933",44668,"SmD1","CG10753",1
"FBgn0261955",9229.03464869465,-0.717670036370607,0.0709603132784593,-10.1136819049031,4.80440208880613e-24,5.36603669298757e-22,"FBgn0261955",31579,"kdn","CG3861",4.94709283084367e-20
"FBgn0261989",37.4436338785725,0.605772843727065,0.24429147304428,2.47971341847558,0.0131488015851952,0.0338073123630399,"FBgn0261989",36511,"CG42807","CG42807",1
"FBgn0262167",885.178691663311,0.544808720652241,0.071753100135969,7.59282483432566,3.13005552409558e-14,1.12772871447173e-12,"FBgn0262167",42927,"ana1","CG6631",3.22301817316122e-10
"FBgn0262476",14024.8300260152,-0.537997380378276,0.126222105556539,-4.26230712921587,2.0232710397391e-05,0.000123082321584128,"FBgn0262476",37129,"CG43066","CG43066",0.208336218961935
"FBgn0262484",6.99460745066498,0.604092507815571,0.245750470162229,2.45815402679306,0.0139653263774764,0.0356604321696464,"FBgn0262484",12798579,"CG43074","CG43074",1
"FBgn0262509",7075.7545207318,-0.517776797707555,0.107538455006762,-4.81480599358616,1.47342966740416e-06,1.21094451473415e-05,"FBgn0262509",40515,"nrm","CG43079",0.0151719052852607
"FBgn0262524",173.05242856168,1.71959929407453,0.152280747173182,11.2922961437726,1.43244885343904e-29,2.75845193863115e-27,"FBgn0262524",39432,"ver","CG14121",1.47499258438618e-25
"FBgn0262532",54.3635892437451,1.75239531061975,0.212969457088358,8.22838793213764,1.8974971016282e-16,9.9033388448997e-15,"FBgn0262532",NA,"CR43086","CR43086",1.95385276554656e-12
"FBgn0262533",26.6995708504016,1.30643758739487,0.232666024756628,5.6150767554542,1.96475010599167e-08,2.46521226627856e-07,"FBgn0262533",NA,"CR43087","CR43087",0.000202310318413962
"FBgn0262539",7.44939899914786,0.92607666327828,0.247235771672971,3.74572278522559,0.000179875135562368,0.000839542577975801,"FBgn0262539",12798516,"CG43093","CG43093",1
"FBgn0262541",11.2546105272579,0.649416442717929,0.243079527053203,2.67162130266854,0.00754857840183751,0.0213443220683856,"FBgn0262541",12798518,"CG43095","CG43095",1
"FBgn0262559",8369.51106775987,-0.630557227979614,0.0820672052567273,-7.68342513927542,1.54890492357697e-14,5.86431155641733e-13,"FBgn0262559",42185,"Mdh2","CG7998",1.5949073998072e-10
"FBgn0262563",21.7046100864243,0.916539868211709,0.237113355433965,3.86540803040917,0.00011090363473348,0.000549792586035616,"FBgn0262563",12798325,"CG43103","CG43103",1
"FBgn0262577",42.319731021541,0.908804319697285,0.237370466442007,3.8286326572953,0.000128857169561764,0.000627925709788543,"FBgn0262577",12798272,"CG43117","CG43117",1
"FBgn0262593",29371.7818967514,-0.558632481810828,0.109339054151283,-5.10917609583395,3.2356667650393e-07,3.13980556895951e-06,"FBgn0262593",38352,"Shab","CG43128",0.00333176606796097
"FBgn0262620",16.1821691381025,0.6297650749639,0.2433613537087,2.58777766217442,0.00965973084679225,0.0261170500672531,"FBgn0262620",NA,"CR43144","CR43144",1
"FBgn0262717",35.3354424776471,-0.919556289002412,0.231509757678018,-3.9719979763502,7.12723255067697e-05,0.000371460850949655,"FBgn0262717",3772559,"Skeletor","CG43161",0.733891135743208
"FBgn0262730",12649.0064410505,-0.58995607889932,0.112192495305928,-5.25842728865796,1.45292611779181e-07,1.53091809524686e-06,"FBgn0262730",31555,"CG14446","CG14446",0.00149607802349023
"FBgn0262737",32674.3309414692,-0.571616603792366,0.114400888381157,-4.99660983302747,5.83469499846736e-07,5.31547377144225e-06,"FBgn0262737",40436,"mub","CG7437",0.00600798543992184
"FBgn0262741",594.392087187834,-0.718087965319451,0.125560002567872,-5.71908211718365,1.07101028907186e-08,1.42575851235323e-07,"FBgn0262741",NA,"MRE23","CR43126",0.000110281929465729
"FBgn0262820",43.513944114647,1.33863572186728,0.238378895612487,5.61557984580728,1.95904165187304e-08,2.46402434794707e-07,"FBgn0262820",12798408,"CG43191","CG43191",0.000201722518893367
"FBgn0262855",485.237342530724,-0.741627461714642,0.102159611345453,-7.25949768159185,3.88530452482498e-13,1.21214989490978e-11,"FBgn0262855",12798437,"CG43219","CG43219",4.00069806921228e-09
"FBgn0262877",6.46131366565599,0.882145320253319,0.235067335430004,3.75273458832394,0.000174916018631829,0.000820511134858842,"FBgn0262877",12798583,"CG43232","CG43232",1
"FBgn0262901",67.5539260806885,1.35372258696781,0.196375719865516,6.8935334159176,5.442332754799e-12,1.44383407454513e-10,"FBgn0262901",NA,"CR43256","CR43256",5.60397003761653e-08
"FBgn0262952",2714.67893177544,-0.623530501073886,0.224708367560465,-2.77484326838031,0.00552283164026673,0.0163143365750169,"FBgn0262952",NA,"mt:ND4","CG34085",1
"FBgn0263001",6.42670896938194,0.569152405905295,0.242188952152482,2.35003455296738,0.0187716684117697,0.0457375140687294,"FBgn0263001",NA,"CR43309","CR43309",1
"FBgn0263039",104.807613297995,2.66605395556806,0.216047602558059,12.3401228433054,5.50717946471932e-35,1.70860242892917e-32,"FBgn0263039",NA,"CR43334","CR43334",5.67074269482149e-31
"FBgn0263046",29.9675324101555,-1.19422623342579,0.195425340056531,-6.11090779261446,9.90659946050779e-10,1.6764668087032e-08,"FBgn0263046",12798088,"CG43341","CG43341",1.02008254644849e-05
"FBgn0263049",103.585326829393,1.21893699335708,0.158085377147696,7.71062457103958,1.25203475245118e-14,4.83874607270839e-13,"FBgn0263049",NA,"let-7-C","CR43344",1.28922018459898e-10
"FBgn0263106",3460.17330534164,0.510812167397999,0.185207532098409,2.7580528805199,0.00581467907258344,0.0170412360434753,"FBgn0263106",38643,"DnaJ-1","CG10578",1
"FBgn0263112",1631.28782519491,1.11476123361898,0.0982703491880294,11.3438208252014,7.95918982201827e-30,1.58743198432361e-27,"FBgn0263112",3885647,"Mitf","CG43369",8.19557775973222e-26
"FBgn0263132",498.453076144959,-0.575483861234589,0.106383959257456,-5.40949843614941,6.32015027130974e-08,7.15920470388017e-07,"FBgn0263132",31935,"Cht6","CG43374",0.000650785873436764
"FBgn0263143",152.843597151344,1.64128644167134,0.159891327609922,10.2650122818137,1.0130808329802e-24,1.21667740038235e-22,"FBgn0263143",42695,"vret","CG4771",1.04316933371971e-20
"FBgn0263220",14201.2228861084,-0.767398081010686,0.126704353218235,-6.05660390917213,1.39025348740417e-09,2.27013760245865e-08,"FBgn0263220",31955,"Hk","CG43388",1.43154401598008e-05
"FBgn0263239",12.1284183605578,-0.566145404905228,0.234308205835516,-2.4162423287158,0.0156816209452617,0.0394211173391015,"FBgn0263239",38436,"dar1","CG12029",1
"FBgn0263240",23.2182777574529,0.567789783006677,0.227892602437171,2.49147965723554,0.0127212251661064,0.0329049013154799,"FBgn0263240",35677,"Coop","CG1621",1
"FBgn0263241",845.77948793476,0.522739103972066,0.0866065848561817,6.03578936682613,1.58187482994348e-09,2.55481191479791e-08,"FBgn0263241",39238,"Mocs1","CG33048",1.6288565123928e-05
"FBgn0263257",28257.774235456,-0.537834340780527,0.120224678520165,-4.47357686791664,7.69218877138448e-06,5.23305918615843e-05,"FBgn0263257",32468,"Cngl","CG43395",0.079206467778946
"FBgn0263260",450.455948968212,0.677500755707702,0.0836999226555318,8.09440121582867,5.75467208038278e-16,2.72347171465234e-14,"FBgn0263260",36046,"sel","CG12918",5.92558584117015e-12
"FBgn0263344",128.886980039095,-0.858588552578668,0.137751500374364,-6.23287986152819,4.57937369181784e-10,8.18352396222615e-09,"FBgn0263344",NA,"CR43425","CR43425",4.71538109046483e-06
"FBgn0263345",143.356129234347,-0.966269111150999,0.111367267919189,-8.67641928553144,4.08424374925859e-18,2.41359356801424e-16,"FBgn0263345",NA,"CR43426","CR43426",4.20554578861157e-14
"FBgn0263351",3665.59247861117,-0.791985197112602,0.0562374523392279,-14.0828782985278,4.8397707702684e-45,2.45706362423308e-42,"FBgn0263351",42642,"AP-2mu","CG7057",4.98351196214537e-41
"FBgn0263354",2744.02584431364,-0.611653265065386,0.139088182854353,-4.3975933290169,1.09457822531376e-05,7.1535074303858e-05,"FBgn0263354",326165,"CG42784","CG42784",0.112708719860557
"FBgn0263355",1818.26557120151,-0.581499981339952,0.112733177538872,-5.15819738283737,2.49338693737264e-07,2.48205336038459e-06,"FBgn0263355",35314,"CG31688","CG31688",0.00256744052941261
"FBgn0263384",16.5791634314751,0.741353973522653,0.23955574027188,3.09470344013157,0.0019700977315431,0.00667395255189713,"FBgn0263384",NA,"CR43436","CR43436",1
"FBgn0263385",15.8450116761565,-0.740423354444331,0.222896468692284,-3.32182631150838,0.000894303442361517,0.00337448484720804,"FBgn0263385",NA,"CR43437","CR43437",1
"FBgn0263397",23031.0082804645,-0.552716060330147,0.106291642006879,-5.19999550194524,1.99293349241186e-07,2.03883954030506e-06,"FBgn0263397",36589,"Ih","CG8585",0.00205212361713649
"FBgn0263413",401.662153526777,1.20107209574856,0.158327329220905,7.58600616620505,3.29916730787263e-14,1.17726516490829e-12,"FBgn0263413",NA,"CR43459","CR43459",3.39715257691645e-10
"FBgn0263446",45.4471052300329,0.635718556388473,0.205085191075443,3.09977796570703,0.0019366576175183,0.00658062942806872,"FBgn0263446",NA,"CR43469","CR43469",1
"FBgn0263456",34815.7770984788,-0.574551976231237,0.0858287562279435,-6.69416640158859,2.16904490463972e-11,5.12178912049071e-10,"FBgn0263456",39052,"nwk","CG43479",2.23346553830752e-07
"FBgn0263457",21.2219385663687,0.595960458292627,0.232991515527898,2.5578633494114,0.0105317468787969,0.0281476623329224,"FBgn0263457",NA,"CR43480","CR43480",1
"FBgn0263492",21.9034050904741,-0.549326686586465,0.219768075791205,-2.49957453833451,0.012434253826086,0.0322897421491641,"FBgn0263492",NA,"CR43481","CR43481",1
"FBgn0263586",7.14494616894159,0.703728963989468,0.243693869859617,2.88775817132724,0.00387998048958321,0.0120610915914709,"FBgn0263586",NA,"CR43611","CR43611",1
"FBgn0263650",76.9824291853377,0.752160500093263,0.182915368222247,4.11206837021682,3.92130127119503e-05,0.00022008549697476,"FBgn0263650",NA,"CR43641","CR43641",0.403776391894952
"FBgn0263659",16.5232809711162,0.7197816250871,0.245332710812091,2.93389993818805,0.00334732100943606,0.0105970035018116,"FBgn0263659",NA,"CR43650","CR43650",1
"FBgn0263660",175.625793141337,3.63397896602364,0.216660001142431,16.7727266078739,3.86365202195767e-63,5.39414117915565e-60,"FBgn0263660",NA,"CR43651","CR43651",3.97840248700981e-59
"FBgn0263662",67.5690778961749,0.629059236193814,0.18029640806003,3.48902811188766,0.000484780163131396,0.00201432650372566,"FBgn0263662",NA,"CR43653","CR43653",1
"FBgn0263747",13.9514234757058,0.647426288395678,0.245217251542849,2.64021509221812,0.00828534240350485,0.0230139242240104,"FBgn0263747",318910,"CG43672","CG43672",1
"FBgn0263780",1296.30586441686,-1.14302686593611,0.121606773295653,-9.399368431207,5.48915600029861e-21,4.19920434022844e-19,"FBgn0263780",3355066,"CG17684","CG17684",5.65218393350748e-17
"FBgn0263831",109.955883876624,0.832742136287675,0.149584051430994,5.56705162295885,2.59085658313385e-08,3.16600406750788e-07,"FBgn0263831",38594,"Gen","CG10670",0.000266780502365293
"FBgn0263846",10029.6596232499,-0.668849772378898,0.0951912482861251,-7.02637883651314,2.11962474668689e-12,6.0086519786157e-11,"FBgn0263846",33601,"CG43707","CG43707",2.18257760166349e-08
"FBgn0263973",51.6254553729477,-0.640286294334274,0.192110053132269,-3.33291404533334,0.000859414888716467,0.00326378949067468,"FBgn0263973",318008,"jv","CG32397",1
"FBgn0263986",4.52649380711417,0.613790214987653,0.237172419637489,2.58794937423927,0.00965491694040898,0.0261103552802489,"FBgn0263986",42681,"cd","CG6969",NA
"FBgn0263993",4243.14377742878,-0.507223237153856,0.10930419463214,-4.6404736694772,3.47611468058449e-06,2.61445958703355e-05,"FBgn0263993",3771905,"CG43736","CG43736",0.0357935528659785
"FBgn0263995",7775.47385255497,-0.62923746508982,0.125396976855311,-5.01796359744674,5.22220688614836e-07,4.80056203385935e-06,"FBgn0263995",NA,"cpo","CG43738",0.00537730643066697
"FBgn0264001",15551.4478877928,-0.508315060485497,0.130839101589315,-3.88503936752044,0.000102313308065827,0.000511749815399562,"FBgn0264001",39527,"bru-3","CG43744",1
"FBgn0264255",28630.95846226,-1.12927576697363,0.152411630389674,-7.40938053143575,1.26890725159436e-13,4.19302517546077e-12,"FBgn0264255",32619,"para","CG9907",1.30659379696671e-09
"FBgn0264291",164.738917875397,1.16811123815643,0.142380178695865,8.20417033365019,2.32188716469911e-16,1.19507639366472e-14,"FBgn0264291",42077,"Det","CG12265",2.39084721349067e-12
"FBgn0264307",5592.19228661982,-0.681288871560186,0.153703786666297,-4.43247942250972,9.3155595527598e-06,6.17480621037236e-05,"FBgn0264307",39018,"orb2","CG43782",0.0959223167147677
"FBgn0264308",8918.36581896723,-0.745833424010952,0.113095992493831,-6.59469365416847,4.26134851216766e-11,9.42475277869319e-10,"FBgn0264308",34738,"CG43778","CG43778",4.38791056297904e-07
"FBgn0264310",16.6966550903615,-0.890048869835798,0.214712417020507,-4.145306928154,3.39358839038021e-05,0.000193976400881047,"FBgn0264310",NA,"CR43785","CR43785",0.34943779655745
"FBgn0264385",40.8513704439888,-0.97955482508854,0.175503553259304,-5.58139597117593,2.38595746834628e-08,2.93812116471439e-07,"FBgn0264385",NA,"CR43837","CR43837",0.000245682040515616
"FBgn0264386",38163.6417842248,-0.733547850457571,0.117512488091537,-6.24229698792668,4.31191237248931e-10,7.76770149811824e-09,"FBgn0264386",31550,"Ca-alpha1T","CG15899",4.43997616995224e-06
"FBgn0264395",41.5449831880378,-0.534707344982554,0.171544150299492,-3.11702464962536,0.00182686296543395,0.00626280922680535,"FBgn0264395",14462411,"CG43843","CG43843",1
"FBgn0264427",127.766748941755,-0.528162521694079,0.151975903275237,-3.47530437596773,0.000510274012938245,0.00209917143665093,"FBgn0264427",NA,"CR43845","CR43845",1
"FBgn0264438",44.9722410999732,-0.678415788411163,0.175069378265048,-3.87512536535126,0.000106569819950063,0.000531374249563505,"FBgn0264438",NA,"CR43856","CR43856",1
"FBgn0264439",23.8798546209526,1.85901562207112,0.247135564883108,7.52225048203974,5.38413055683923e-14,1.86177567149651e-12,"FBgn0264439",NA,"CR43857","CR43857",5.54403923437736e-10
"FBgn0264446",12.6718560338752,0.892642791092549,0.245879845151801,3.6304024453141,0.000282979647007631,0.00125221857267363,"FBgn0264446",NA,"CR43864","CR43864",1
"FBgn0264449",9208.89994529775,-0.546500164860472,0.0805318935487104,-6.78613330419104,1.15178735695675e-11,2.88437510983182e-10,"FBgn0264449",31031,"CG43867","CG43867",1.18599544145836e-07
"FBgn0264490",3739.96222100885,-0.538170885163472,0.140433924901646,-3.83219998686487,0.000127002430772399,0.000619969470846558,"FBgn0264490",44936,"Eip93F","CG18389",1
"FBgn0264502",7865.38246047186,-0.547043922669264,0.0938045128396435,-5.83174418915668,5.4850966091421e-09,7.92452093282646e-08,"FBgn0264502",32024,"CG43901","CG43901",5.64800397843362e-05
"FBgn0264569",7.52316957643834,0.705202270524967,0.245640552028801,2.87087072838968,0.00409342887047907,0.0126192401474967,"FBgn0264569",NA,"CR43941","CR43941",1
"FBgn0264602",17.7262594486209,-0.779441578846735,0.212032229523688,-3.67605236523562,0.000236870921627866,0.00106936593519064,"FBgn0264602",NA,"CR43951","CR43951",1
"FBgn0264607",30099.095873713,-0.550031840944015,0.123143796688855,-4.46658179894982,7.94792811796967e-06,5.38002479694565e-05,"FBgn0264607",43828,"CaMKII","CG18069",0.0818398158307337
"FBgn0264679",49.4387688582321,0.830465327188916,0.206111694145041,4.02920043248257,5.59668856184758e-05,0.000302416132304188,"FBgn0264679",NA,"CR43964","CR43964",0.576291021213445
"FBgn0264695",675.962031380451,-0.561515534853326,0.23418212413453,-2.39777283141711,0.0164950916301739,0.0410869041965683,"FBgn0264695",35007,"Mhc","CG17927",1
"FBgn0264704",26.4206369563509,0.802061109978091,0.224903369234364,3.56624764096927,0.000362129194023868,0.00155263760769773,"FBgn0264704",NA,"CR43973","CR43973",1
"FBgn0264721",26.5908370275637,1.20351929419618,0.233786761750149,5.14793603019491,2.633682707166e-07,2.60315063330416e-06,"FBgn0264721",NA,"CR43989","CR43989",0.00271190308356883
"FBgn0264745",113.557205623895,0.798947644260259,0.183495016964693,4.35405635246208,1.33641328788183e-05,8.51963471024664e-05,"FBgn0264745",NA,"CR44003","CR44003",0.137610476253192
"FBgn0264776",17.3727618755077,0.609204844882241,0.241593832164407,2.52160760655376,0.0116819939476225,0.030758177840876,"FBgn0264776",41893,"CG44014","CG44014",1
"FBgn0264788",417.373903617856,-0.557850922215455,0.111880463512442,-4.98613345620809,6.15996028120914e-07,5.57541299682536e-06,"FBgn0264788",NA,"CR44018","CR44018",0.00634291110156105
"FBgn0264789",4.26208837266659,0.571608882997059,0.23588473170185,2.42325511648441,0.015382120099497,0.0387467071247817,"FBgn0264789",NA,"CR44019","CR44019",NA
"FBgn0264819",12.6891600179974,0.674297400177759,0.244163835845732,2.76165959566508,0.00575084023713176,0.0168807186881799,"FBgn0264819",NA,"CR44027","CR44027",1
"FBgn0264831",2.9541941418047,-0.596443228017275,0.231563755016715,-2.57571927858149,0.0100031823164259,0.0269218176607615,"FBgn0264831",NA,"CR44039","CR44039",NA
"FBgn0264835",167.615196192685,-1.61851800159476,0.132089410114964,-12.2532003147419,1.61494789384774e-34,4.87496027740146e-32,"FBgn0264835",NA,"CR44043","CR44043",1.66291184629502e-30
"FBgn0264838",33.2312103806447,0.618389185602104,0.199546304077283,3.09897589164371,0.00194190821122352,0.00659245374199254,"FBgn0264838",NA,"CR44046","CR44046",1
"FBgn0264839",26.5186443636,0.590877086946876,0.222614014346559,2.65426724674672,0.0079480850893404,0.0222933607139234,"FBgn0264839",NA,"CR44047","CR44047",1
"FBgn0264862",99.1041103509473,1.50063602815659,0.17237923265001,8.70543397303206,3.16361896450299e-18,1.87949256460287e-16,"FBgn0264862",NA,"CR44053","CR44053",3.25757844774873e-14
"FBgn0264908",5295.21013196734,-0.584940365375191,0.14695430558501,-3.98042345916034,6.87926128780144e-05,0.000360555933005417,"FBgn0264908",39730,"pHCl","CG44099",0.708357534804915
"FBgn0264911",15.9851438397845,1.40070790625016,0.24837511579643,5.63948566972465,1.70558845072109e-08,2.17214565634024e-07,"FBgn0264911",14462537,"CG44102","CG44102",0.000175624442770751
"FBgn0264942",3.77958866964213,0.606351715405294,0.218878246890484,2.77026942612841,0.00560099406366705,0.0165015834073061,"FBgn0264942",NA,"CR44111","CR44111",NA
"FBgn0264950",249.106736405058,0.638003962570661,0.15637810702396,4.07988032795988,4.50588917491001e-05,0.000249139981161237,"FBgn0264950",NA,"CR44119","CR44119",0.463971408340484
"FBgn0264975",4982.7616744008,-0.570609885782426,0.0930391151837536,-6.13301066605656,8.62313641322463e-10,1.47040932212681e-08,"FBgn0264975",31792,"Nrg","CG1634",8.8792435646974e-06
"FBgn0264979",21.388193632727,0.641130499509161,0.243026749587549,2.63810671293284,0.00833703421776545,0.0231201017861873,"FBgn0264979",33405,"CG4267","CG4267",1
"FBgn0264984",4.72213120161423,0.565375410075483,0.235918634558146,2.39648475049196,0.0165531822667291,0.0412132172842392,"FBgn0264984",NA,"CR44135","CR44135",NA
"FBgn0265082",18684.7109643637,-0.621022791490431,0.110093136034859,-5.64088565243337,1.69177690833386e-08,2.15948071876353e-07,"FBgn0265082",40608,"Cdep","CG44193",0.000174202268251138
"FBgn0265086",2.90881192545602,0.531419193746169,0.222989067407998,2.38316254659177,0.0171646134061815,0.0425081080118939,"FBgn0265086",NA,"CR44197","CR44197",NA
"FBgn0265089",15.0369042482519,0.866479049098333,0.242420413973009,3.57428252389176,0.000351189568424519,0.00151328560560704,"FBgn0265089",38923,"eIF4E-3","CG8023",1
"FBgn0265104",115.731354267161,2.45520996586665,0.222810864781024,11.0192560325979,3.08599042712036e-28,5.38553548132927e-26,"FBgn0265104",NA,"CR44206","CR44206",3.17764434280584e-24
"FBgn0265139",9.98164137693201,0.822959247019195,0.246534339081717,3.33811204591023,0.0008434972836401,0.00321756187191813,"FBgn0265139",31093,"Gr2a","CG18531",1
"FBgn0265161",10.4436894985724,-1.08485984433375,0.233409203309231,-4.64788803934387,3.3535083811367e-06,2.53590623621637e-05,"FBgn0265161",NA,"CR44230","CR44230",0.0345310758005646
"FBgn0265177",1011.68364912229,-0.501919793024472,0.0732009712954652,-6.85673679108087,7.04512612675664e-12,1.82568477284791e-10,"FBgn0265177",19836175,"CG44242","CG44242",7.25436637272131e-08
"FBgn0265262",24177.1744030883,-0.634889324358691,0.0402668925797341,-15.7670305226936,5.24588601089332e-56,5.32648189596977e-53,"FBgn0265262",45668,"Vha68-1","CG12403",5.40168882541685e-52
"FBgn0265274",1709.25973906231,-0.646006998958017,0.0815850287995896,-7.91820519601591,2.40963469034842e-15,1.03115746576634e-13,"FBgn0265274",44266,"Inx3","CG1448",2.48120084065177e-11
"FBgn0265299",17.7719210071735,1.31461319773152,0.246137703506896,5.3409663737059,9.24524060845047e-08,1.01235384662533e-06,"FBgn0265299",NA,"CR44272","CR44272",0.000951982425452145
"FBgn0265318",59.9442429611729,0.655206086822316,0.239861105217844,2.73160621947127,0.00630264208948312,0.0182923547776841,"FBgn0265318",NA,"CR44291","CR44291",1
"FBgn0265376",250.155976524773,-0.510594165441689,0.15348182380253,-3.32674027967391,0.000878682286822519,0.00332002789631959,"FBgn0265376",NA,"CR44317","CR44317",1
"FBgn0265379",271.931246189474,-0.55773617345101,0.123488521787679,-4.5165021443042,6.28694808673196e-06,4.38868269879433e-05,"FBgn0265379",NA,"CR44320","CR44320",0.0647367044490789
"FBgn0265422",22.6665347007279,-0.582344599481663,0.217184159457428,-2.68134011677686,0.0073327945340687,0.0208343887435801,"FBgn0265422",NA,"CR44334","CR44334",1
"FBgn0265487",9890.0473461946,-0.591320127620791,0.131723636028224,-4.48909660749187,7.15258562171942e-06,4.91044843389851e-05,"FBgn0265487",36945,"mbl","CG33197",0.0736501741468449
"FBgn0265499",26.8683666660459,0.690528727065818,0.227054665115848,3.0412443924616,0.002356025118049,0.00780844051735586,"FBgn0265499",NA,"CR44368","CR44368",1
"FBgn0265523",3670.67239203882,-0.59764387754364,0.130119277030184,-4.59304640468456,4.36821878921079e-06,3.21189174830121e-05,"FBgn0265523",32225,"Smr","CG4013",0.0449795488725035
"FBgn0265531",55.4684181104519,0.51448030287322,0.173370794336206,2.96751425084622,0.00300218365092988,0.00965765817892736,"FBgn0265531",NA,"CR44381","CR44381",1
"FBgn0265532",48.4372670883073,0.590697539772673,0.199650735605229,2.95865446216369,0.00308985348151062,0.00989125065491318,"FBgn0265532",NA,"CR44382","CR44382",1
"FBgn0265575",1206.43698245906,0.688995836094393,0.0567557306615876,12.1396699163756,6.50880736170531e-34,1.81742173557217e-31,"FBgn0265575",31340,"yin","CG44402",6.70211894034796e-30
"FBgn0265578",19.002313232,-1.0092906196567,0.204145312512049,-4.94398135934242,7.65430256788265e-07,6.73687197641302e-06,"FBgn0265578",19834721,"CG44405","CG44405",0.00788163535414876
"FBgn0265595",3256.86224265999,-0.582810663911497,0.13022777333566,-4.47531773740239,7.62977618450149e-06,5.20567930389109e-05,"FBgn0265595",32063,"CG44422","CG44422",0.0785638053718119
"FBgn0265597",7997.25228230265,-0.508888904046599,0.102014834696826,-4.98838140118491,6.08872719175748e-07,5.52886130119831e-06,"FBgn0265597",32253,"rad","CG44424",0.00626956238935267
"FBgn0265634",150.873477585453,1.2481328010467,0.15715980042069,7.94180698693728,1.99256837354491e-15,8.65953158137086e-14,"FBgn0265634",NA,"CR44441","CR44441",2.05174765423919e-11
"FBgn0265699",74.6467585407063,-0.543942219390081,0.158197080110437,-3.43838343293288,0.000585198427060656,0.00235026293845396,"FBgn0265699",NA,"CR44506","CR44506",1
"FBgn0265715",6.26051797974007,0.735714365247041,0.240655824847657,3.05712261779981,0.00223472839995248,0.00744398493858315,"FBgn0265715",NA,"CR44522","CR44522",1
"FBgn0265719",9.30831077049945,1.08028574808134,0.243649289468947,4.4337734390111,9.25979343483138e-06,6.15244692882997e-05,"FBgn0265719",NA,"CR44526","CR44526",0.0953480929984588
